λ|is_conv|w|F1|F2|F3|F4|t|stat
[0.33333333333333326, 0.2222222222222222, 0.3333333333333333, 0.1111111111111111]|false|[7.478482780248713e-6, 6.530819097754494e-6, 7.564004275238906e-6, 1.0199637623853268e-5, 6.922264728361688e-6, 0.33724938147199085, 0.6625601628112472, 9.033601170805804e-6, 7.402688223074573e-6, 9.118981043195048e-6, 1.1826783661227373e-5, 6.395359598921101e-6, 3.7521317445632515e-6, 1.301178465985835e-5, 6.458693543523083e-6, 5.404209221236038e-5, 4.92218831374185e-6, 8.151315646505997e-6, 5.424595996627048e-6, 1.2220292442215573e-5]|0.0017895036236742932|0.0010257207265719334|4.103765453442335e-5|2.7851895436867535e-5|0.9789998531341553|LOCALLY_SOLVED
[0.22222222222222232, 0.3333333333333333, 0.3333333333333333, 0.1111111111111111]|true|[2.9444407174477943e-5, 2.3599226009091666e-5, 3.3485566672571425e-5, 0.0002303657340158526, 5.010835524387933e-5, 0.38160386116346795, 0.37473130194348886, 4.788374457599155e-5, 3.411064143513825e-5, 3.963075674277524e-5, 6.23217998064414e-5, 1.0859217677266524e-5, 5.699788008523209e-6, 8.674410392493716e-5, 1.0914256799274702e-5, 0.2428522648640608, 1.4585238321460396e-5, 3.002903732476469e-5, 1.642090503096194e-5, 8.636925021903601e-5]|0.0011913346686948456|0.00038534822355374164|8.049947965054917e-6|3.1758396837906585e-6|0.9650001525878906|LOCALLY_SOLVED
[0.11111111111111116, 0.4444444444444444, 0.3333333333333333, 0.1111111111111111]|true|[3.829313512846635e-5, 3.141686811884475e-5, 4.658317294784708e-5, 0.0643328006355449, 0.0001278476797573376, 0.27413475356969713, 0.147894399119297, 0.0017199905361876791, 3.2480540426408974e-5, 4.817384097786897e-5, 0.055219345996347646, 7.827432160191169e-6, 3.8853651881180675e-6, 0.16160417784673964, 8.05295911702856e-6, 0.17211276114113186, 1.5325863389264945e-5, 6.184032256125894e-5, 1.5957999414585717e-5, 0.12254408597586694]|0.000561370485153969|0.00011618438203192439|-3.261746199850814e-7|1.1227840444895346e-7|1.2010002136230469|LOCALLY_SOLVED
[0.0, 0.5555555555555556, 0.3333333333333333, 0.1111111111111111]|true|[0.0027457931440603403, 0.04266667906372436, 0.009977490002809328, 0.0025969878859183667, 0.0027811183608861777, 0.1491492249301364, 0.0006264061185900178, 0.0685807985183574, 0.0001293340278471535, 0.0002762462183611437, 0.1560463520397701, 0.00021873110545376004, 7.53627281702687e-5, 0.23170114589428448, 0.0005931129044789776, 0.002739120257150847, 0.0013722617425023962, 0.14148283604623338, 0.00017800254680682944, 0.18606299646445815]|-2.3151183712417995e-5|4.5510582172036046e-5|-2.8716009905595153e-7|1.5572009905116784e-8|1.1640000343322754|LOCALLY_SOLVED
[0.4444444444444444, 0.0, 0.4444444444444444, 0.1111111111111111]|false|[2.5280170431917135e-6, 2.3197830567425334e-6, 2.527972239758627e-6, 2.7543680289185673e-6, 2.2030639420905906e-6, 3.95904456476769e-5, 0.9999101946110108, 2.8226951397829375e-6, 2.3721633800983457e-6, 2.8516885235566664e-6, 3.5468598583303333e-6, 3.1215434632346572e-6, 2.1481535343128853e-6, 3.7731291452333335e-6, 3.3561727154333026e-6, 3.7680744600339657e-6, 1.9007926882132956e-6, 2.771222631438616e-6, 2.0246594058276874e-6, 3.4245840852883016e-6]|0.0034772469377189813|0.007693580322607961|-0.0006103985401720239|0.00018067017814092366|0.9739999771118164|LOCALLY_SOLVED
[0.33333333333333326, 0.1111111111111111, 0.4444444444444444, 0.1111111111111111]|false|[4.383051318254482e-6, 3.89682959226942e-6, 4.3514072337114796e-6, 4.868012060275098e-6, 3.733220673512846e-6, 0.2713225286768433, 0.7285893452937817, 4.967283931116277e-6, 4.0046802462610866e-6, 5.0259942926942145e-6, 6.542549627380453e-6, 5.243253734611342e-6, 3.3294082168848233e-6, 7.070948995618144e-6, 5.5705373128334975e-6, 7.496498707083158e-6, 3.0884068036990298e-6, 4.818016490921384e-6, 3.313361935566775e-6, 6.422568202566185e-6]|0.0021196305626536294|0.001649861962365287|8.295194200313155e-6|3.930519208887175e-5|0.9190001487731934|LOCALLY_SOLVED
[0.22222222222222232, 0.2222222222222222, 0.4444444444444444, 0.1111111111111111]|false|[1.4762387411572256e-5, 1.2979583810910137e-5, 1.5321033266096323e-5, 2.420054122829709e-5, 1.4899031441954747e-5, 0.3669176169340888, 0.5589706807492616, 1.9697774507892687e-5, 1.5460914807808354e-5, 1.8722005307333526e-5, 2.5809216299659373e-5, 1.0354216355721725e-5, 5.808860746249676e-6, 2.9402270108435876e-5, 1.0491821824854717e-5, 0.07383034437577295, 9.410405160263324e-6, 1.656809182519871e-5, 1.0467629542722999e-5, 2.7002157231836854e-5]|0.0015268284387270907|0.000698783292231808|3.07669448337067e-5|1.4641655928228542e-5|0.9639999866485596|LOCALLY_SOLVED
[0.11111111111111116, 0.3333333333333333, 0.4444444444444444, 0.1111111111111111]|false|[0.0001126330015477745, 8.970300657836394e-5, 0.00015058460928559392, 0.05982617992097296, 0.0007102674024232697, 0.33283448318702064, 0.2024020251710007, 0.0012910139846788135, 0.0001279932099430358, 0.00017230540988354668, 0.008027588243486117, 2.2139674779130903e-5, 1.0972778160414112e-5, 0.10103940678853955, 2.289702048492144e-5, 0.22308439493205298, 4.251929972012158e-5, 0.00016257710333816952, 4.65160929721523e-5, 0.0698237991631318]|0.0007439903808149543|0.00017041160015583131|5.51394082575765e-7|3.2547192346784113e-7|1.0360000133514404|LOCALLY_SOLVED
[0.0, 0.4444444444444444, 0.4444444444444444, 0.1111111111111111]|false|[0.003034429173935213, 0.04187667779968645, 0.00956749439950567, 0.0028244489461431853, 0.0030471460736303194, 0.1494038461142664, 0.0007132002015684191, 0.0681854834598854, 0.00016316228528037724, 0.00034737213796838344, 0.1560448211046594, 0.0002775798485843393, 9.447325340712055e-5, 0.23114321282831993, 0.0007235637052666824, 0.002935445347570848, 0.0016147733522820446, 0.14122773168791028, 0.00022460800027457518, 0.1865505302798549]|-2.315127253185198e-5|4.5528389155803456e-5|-2.8370224688047103e-7|1.5551993236956283e-8|1.1510000228881836|LOCALLY_SOLVED
[0.33333333333333326, 0.0, 0.5555555555555556, 0.1111111111111111]|false|[3.1301521406261324e-6, 2.8665254434723315e-6, 3.1219031593179523e-6, 3.3281892988585167e-6, 2.671460579991502e-6, 0.08601028540219635, 0.9139254843197414, 3.5510529275942535e-6, 2.881721474774781e-6, 3.5364761352356643e-6, 4.598137632758732e-6, 4.416455409613645e-6, 3.009842403299743e-6, 4.9403567395961325e-6, 4.976717874596425e-6, 4.514538598930972e-6, 2.3357724532892487e-6, 3.5094763517176973e-6, 2.4825561556898635e-6, 4.3589432828081744e-6]|0.003047001657852166|0.005172825864962321|-0.000299291392153387|0.00011137445799944397|0.9360001087188721|LOCALLY_SOLVED
[0.2222222222222221, 0.1111111111111111, 0.5555555555555556, 0.1111111111111111]|false|[5.841783273361888e-6, 4.979651090072476e-6, 5.712753158688101e-6, 7.040330218687725e-6, 5.09033488906687e-6, 0.32414914798659333, 0.6757354646951647, 6.052640863049737e-6, 5.2073971487317e-6, 6.504565793625876e-6, 7.707704728038213e-6, 6.590661912606434e-6, 4.544786006695537e-6, 8.079189052648077e-6, 7.73493192568757e-6, 1.1993162939315411e-5, 3.92957882178275e-6, 5.884064075795857e-6, 4.200069004422721e-6, 8.293713339627801e-6]|0.0018552079254034737|0.0011235775442210588|3.6481673990344924e-5|2.9785934378673823e-5|0.9040000438690186|LOCALLY_SOLVED
[0.11111111111111116, 0.2222222222222222, 0.5555555555555556, 0.1111111111111111]|false|[6.196010144709364e-5, 5.228418181306707e-5, 7.0987099764184e-5, 0.000711598635131744, 0.00010225334549942292, 0.3934201853740443, 0.33048521040452167, 0.00012675047369043715, 6.476261147922281e-5, 7.972138400863167e-5, 0.00019112418316929932, 2.2273097685455558e-5, 1.121092462020855e-5, 0.00034789106531223123, 2.320708637486664e-5, 0.2738290853764427, 3.190493860000036e-5, 7.338499740780064e-5, 3.480613437949354e-5, 0.00025939858460827085]|0.0010805783815991362|0.00031927003743186585|6.7653756069229604e-6|2.0515697571768616e-6|1.0739998817443848|LOCALLY_SOLVED
[0.0, 0.3333333333333333, 0.5555555555555556, 0.1111111111111111]|false|[0.0032353990121493916, 0.041028180792161605, 0.009112284384524261, 0.0030310341175631837, 0.003253827385056694, 0.1495934305457033, 0.0008159884104748198, 0.06761915518622916, 0.00021429824002778012, 0.0004488748204435608, 0.15610521182275142, 0.00037302419418164197, 0.00012563933607838678, 0.23033853179343422, 0.0009187667648222255, 0.003108076185670181, 0.0018413974192126145, 0.14103168287462936, 0.0002935812999567433, 0.18751161541492964]|-2.3488816321349753e-5|4.5555899155925646e-5|-2.7753645706299574e-7|1.5508905467169236e-8|1.1700000762939453|LOCALLY_SOLVED
[0.22222222222222232, 0.0, 0.6666666666666666, 0.1111111111111111]|false|[3.9825992918179025e-6, 3.6579040910484476e-6, 3.9707577941811085e-6, 4.207864460757769e-6, 3.39213633382739e-6, 0.1776552252939312, 0.822262107139011, 4.5223668972446364e-6, 3.6462628316338836e-6, 4.479327189300476e-6, 5.815729741819351e-6, 5.851704392272506e-6, 4.151552975022307e-6, 6.225846835118632e-6, 6.908441827987847e-6, 5.708179095029927e-6, 2.990395864228696e-6, 4.479080246839253e-6, 3.1663015952184884e-6, 5.5111155943117734e-6]|0.0025883497314105977|0.003104291873751707|-9.691047387551659e-5|6.601746118509753e-5|0.9049999713897705|LOCALLY_SOLVED
[0.11111111111111116, 0.1111111111111111, 0.6666666666666666, 0.1111111111111111]|false|[1.312512434875828e-5, 1.2474561469855204e-5, 1.3461646328524262e-5, 1.4668431326820915e-5, 1.1667667345127667e-5, 0.378396339701009, 0.6213167238467582, 1.7109919352352833e-5, 1.2665421167445444e-5, 1.5535756346923507e-5, 2.2561900512214374e-5, 1.651082162988421e-5, 1.0212626879221387e-5, 2.50772809881875e-5, 1.8468507369770112e-5, 2.636602911195334e-5, 9.873463275887127e-6, 1.6103837218399837e-5, 1.0539327880093602e-5, 2.0514129681466344e-5]|0.0015832374203588238|0.0008035356269718224|5.0983169887340425e-5|2.2703739710871057e-5|0.9769999980926514|LOCALLY_SOLVED
[0.0, 0.2222222222222222, 0.6666666666666666, 0.1111111111111111]|false|[0.0032556729858593514, 0.04028017154740271, 0.008458489261968606, 0.0030439836310470966, 0.0032903694129158886, 0.1495317320418727, 0.0008318658234349827, 0.06669809588079313, 0.00029391848941140534, 0.0005939385599254239, 0.1563832522302245, 0.0005293512211878976, 0.00017916289523661484, 0.229070260206398, 0.0012143895787052007, 0.0031287786824663686, 0.001981239539102522, 0.1411740835303324, 0.0004002919754998897, 0.18966095250621517]|-2.5094254670396812e-5|4.5607513960611204e-5|-2.6432680067018255e-7|1.5401524563958273e-8|1.1119999885559082|LOCALLY_SOLVED
[0.11111111111111116, 0.0, 0.7777777777777778, 0.1111111111111111]|false|[4.438981743625197e-6, 3.986554423997745e-6, 4.409901425515806e-6, 5.0763390805794005e-6, 3.9714548843950505e-6, 0.27443953730082266, 0.7254715221987155, 4.742993254502697e-6, 4.127804622622866e-6, 4.910283734346326e-6, 5.681544280023072e-6, 5.206557617798511e-6, 4.703378827135892e-6, 5.871373676251575e-6, 7.109181445020185e-6, 7.506813682641219e-6, 3.2464484412541444e-6, 4.5895987724897e-6, 3.4438974352983846e-6, 5.91739311427066e-6]|0.002104026198739306|0.0016129185993714553|1.0467379112195606e-5|3.8653878136110814e-5|0.9819998741149902|LOCALLY_SOLVED
[0.0, 0.1111111111111111, 0.7777777777777778, 0.1111111111111111]|false|[0.003510354989546556, 0.037531012470373826, 0.0070693677372534215, 0.003227770617635364, 0.003447033274086417, 0.14954699246026373, 0.0010474262222791195, 0.06384374510043749, 0.0005259484604774901, 0.0010209672439095603, 0.1570945534397263, 0.0011106825072122106, 0.0003519232411890964, 0.22490688943862902, 0.002292973093566063, 0.0033946376376189666, 0.002437945026395439, 0.14128445377846074, 0.0007084933168846575, 0.19564682994405455]|-2.9460684486732464e-5|4.5880886070255276e-5|-2.2479614534174745e-7|1.5135435808895735e-8|1.1990001201629639|LOCALLY_SOLVED
[0.0, 0.0, 0.8888888888888888, 0.1111111111111111]|false|[4.1822421139534323e-7, 3.591042070315034e-7, 3.897078331349448e-7, 3.387595696405322e-7, 3.047032628703074e-7, 0.9999911756547016, 3.7111769950594413e-7, 4.358578803979953e-7, 3.1849533658046434e-7, 4.3131360421826886e-7, 5.82865679677254e-7, 1.0855487938559028e-6, 1.00027730335691e-6, 5.821405712541495e-7, 1.8173902317601947e-7, 3.601355292805843e-7, 3.0942449352483026e-7, 4.6187701704533086e-7, 3.15648419271875e-7, 5.774048631791492e-7]|-0.0015264045575649869|0.013104929984631475|0.001527857087188644|0.00018002710149062756|2.8269999027252197|LOCALLY_SOLVED
[0.7777777777777778, 0.0, 0.0, 0.2222222222222222]|true|[1.2113000855676801e-6, 1.4068679888279683e-6, 1.3390353134541264e-6, 2.0398626314392385e-6, 2.0142276290785177e-6, 6.728860651199281e-7, 0.9999754906473307, 1.192067650923192e-6, 1.944986420141685e-6, 1.2617694987777808e-6, 9.976142456705832e-7, 6.780110207044265e-7, 5.875152432058081e-7, 9.761789550464772e-7, 6.784463889311961e-7, 2.298594072729785e-6, 1.5205645307231766e-6, 1.0981024532214166e-6, 1.5856816735108183e-6, 1.005640802385943e-6]|0.0034775315890269417|0.007695171380888246|-0.0006106056991418557|0.00018072658787362638|0.8350000381469727|LOCALLY_SOLVED
[0.6666666666666667, 0.1111111111111111, 0.0, 0.2222222222222222]|true|[2.4228190859316808e-6, 2.0757830339706103e-6, 2.373645097324909e-6, 2.737136085234767e-6, 2.016263560242738e-6, 0.053674362813237626, 0.9462781330526704, 2.6239779984541043e-6, 2.1601901408390136e-6, 2.775513254617023e-6, 3.510858907245686e-6, 2.709715581388243e-6, 1.6892795784783122e-6, 3.789733904442007e-6, 2.7431482568582915e-6, 4.346831562246093e-6, 1.6226409725398043e-6, 2.5494631305416807e-6, 1.7514385020641992e-6, 3.605695439762123e-6]|0.003208868485829843|0.006055156105718014|-0.0004008923506723632|0.00013383614473889323|0.9589998722076416|LOCALLY_SOLVED
[0.5555555555555556, 0.2222222222222222, 0.0, 0.2222222222222222]|true|[4.270617896130256e-6, 3.6125161130590747e-6, 4.287341678957081e-6, 6.485527276596113e-6, 4.053368438997773e-6, 0.2670461240217895, 0.732850234707054, 4.798876730643248e-6, 4.322549129576246e-6, 5.208964134052849e-6, 6.1453769621170825e-6, 3.580932292728497e-6, 2.1552374282673464e-6, 6.665572113103248e-6, 3.566002136002185e-6, 2.769966411573935e-5, 2.7139550887310296e-6, 4.338450970550045e-6, 3.0201720726027705e-6, 6.716146578639452e-6]|0.0021410251953516883|0.0017017362555780853|5.190658967968588e-6|4.0215812523476114e-5|0.9099998474121094|LOCALLY_SOLVED
[0.4444444444444444, 0.3333333333333333, 0.0, 0.2222222222222222]|true|[7.7601627786276e-6, 6.462784470668946e-6, 7.851556972430054e-6, 1.3101395473365382e-5, 7.57887579826769e-6, 0.34049421026123133, 0.590712729493751, 9.20834617262126e-6, 7.86694227383255e-6, 9.712451213032084e-6, 1.2042041650753936e-5, 5.154161430295785e-6, 2.910451060352572e-6, 1.3331301624877403e-5, 5.022038227491848e-6, 0.0686536103634426, 4.682261558883154e-6, 7.970143565140604e-6, 5.246458859757401e-6, 1.3548508444497821e-5]|0.0016674555358187006|0.0008570648213947654|2.570747627507462e-5|1.7672496165553955e-5|0.9590001106262207|LOCALLY_SOLVED
[0.33333333333333337, 0.4444444444444444, 0.0, 0.2222222222222222]|true|[1.7496232451979496e-5, 1.3692328842936297e-5, 1.8863862220759456e-5, 0.00010276931207950065, 2.4637875513108234e-5, 0.3746925598033233, 0.3862072639939001, 2.411529486510066e-5, 1.9062282837921678e-5, 2.309233180674972e-5, 3.133298786613852e-5, 7.190362132030059e-6, 3.8186579687763145e-6, 3.9473305287401634e-5, 7.101381836009995e-6, 0.23868872950385478, 8.830899224927181e-6, 1.7042097763375022e-5, 9.972935383755415e-6, 4.295455084143962e-5]|0.001233367635268998|0.0004146546088604912|7.5445945781277e-6|3.520960084385778e-6|0.9769999980926514|LOCALLY_SOLVED
[0.2222222222222222, 0.5555555555555556, 0.0, 0.2222222222222222]|true|[1.731470903748357e-5, 1.3101711701542937e-5, 1.959228407606816e-5, 0.07124434268778829, 3.91858521126634e-5, 0.3716669834239358, 0.23122537018195746, 5.4726713311786e-5, 1.73701493645763e-5, 2.393684653216633e-5, 0.0001775569575526712, 4.0598289084649405e-6, 2.0173363160665414e-6, 0.03550407332476367, 4.164592886883492e-6, 0.25489429500052446, 7.1228753021833585e-6, 2.0388873285875798e-5, 7.896474544125207e-6, 0.03505650017609745]|0.0008596596191864352|0.0002127728100854848|9.857906862098933e-7|5.423300147989845e-7|1.1549999713897705|LOCALLY_SOLVED
[0.11111111111111116, 0.6666666666666666, 0.0, 0.2222222222222222]|true|[0.00012909385736870456, 0.00011331387928242435, 0.00018582887023249866, 0.057881030336073266, 0.0012991139699668865, 0.22185266933397815, 0.0971078976621476, 0.03294827741218297, 8.763334997153032e-5, 0.00013513217696591918, 0.10521601137616213, 2.0564258749115387e-5, 1.0072593596154528e-5, 0.20733702116179284, 2.1393122694130866e-5, 0.11858875051413821, 4.508989947903225e-5, 0.00039447138990033465, 4.3979522185071015e-5, 0.15658265531313317]|0.0003793885118362475|7.823999478757425e-5|-5.521224454625625e-7|4.099149656784305e-8|1.128999948501587|LOCALLY_SOLVED
[0.0, 0.7777777777777778, 0.0, 0.2222222222222222]|true|[0.0006277557151197948, 0.046075525057037166, 0.01379932821501971, 0.0008874210867904403, 0.0008116275051374396, 0.1475329934317125, 0.00010654627810311942, 0.06969253169939242, 3.083746548108856e-5, 6.245944281343481e-5, 0.15641415844543632, 4.9427125171810084e-5, 1.8632112168095145e-5, 0.2332278632454597, 0.00011633171029803047, 0.001254556628136105, 0.00023870206006102986, 0.1429187060480762, 4.211545425547859e-5, 0.18609248127433015]|-2.5688798791833716e-5|4.5448747427650116e-5|-2.9056335357672654e-7|1.5551358861485675e-8|1.1949999332427979|LOCALLY_SOLVED
[0.6666666666666667, 0.0, 0.1111111111111111, 0.2222222222222222]|true|[1.4733861735616886e-6, 1.6459585397874777e-6, 1.604034484624738e-6, 2.3059161146554655e-6, 2.1657749723979928e-6, 9.476425989140025e-7, 0.9999707493310875, 1.475093484420408e-6, 2.145078775960214e-6, 1.5523982658610044e-6, 1.2910165463402943e-6, 8.942641433140757e-7, 7.598285494856146e-7, 1.272715381542502e-6, 8.986875204459925e-7, 2.708388636558602e-6, 1.681416642085772e-6, 1.369143694661783e-6, 1.7625160759587139e-6, 1.2974083119986966e-6]|0.0034775172246099485|0.0076951251160591915|-0.0006106011953801503|0.00018072361035464786|0.8130002021789551|LOCALLY_SOLVED
[0.5555555555555556, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222]|true|[3.1747741355112356e-6, 2.7115912020975397e-6, 3.1315459495688183e-6, 3.7800631571393163e-6, 2.674585077424763e-6, 0.13941649928758296, 0.8605196003701472, 3.518929474937476e-6, 2.886317169915019e-6, 3.7107316710542594e-6, 4.656192799183889e-6, 3.3023298203258933e-6, 2.0481585059029336e-6, 5.052674744143715e-6, 3.342560129165892e-6, 7.3637462961061075e-6, 2.0852839032516542e-6, 3.345669725871416e-6, 2.2683960222823224e-6, 4.846792485834931e-6]|0.00277976892899296|0.0038898954256674683|-0.0001673337114853197|8.208331509733036e-5|0.8270001411437988|LOCALLY_SOLVED
[0.4444444444444444, 0.2222222222222222, 0.1111111111111111, 0.2222222222222222]|true|[5.230138291039515e-6, 4.481891753473536e-6, 5.211221336634422e-6, 6.7669058928180375e-6, 4.668891005591664e-6, 0.30267932054218377, 0.6972107652837467, 5.93888515754493e-6, 4.973443333951796e-6, 6.219908065976588e-6, 7.799661328543102e-6, 4.646755611891649e-6, 2.7621130132977455e-6, 8.477465594825163e-6, 4.630653259907504e-6, 1.7260403684203504e-5, 3.410528362054464e-6, 5.506146313036377e-6, 3.741451657034993e-6, 8.187710407764173e-6]|0.001962678875645282|0.0013118860745452228|2.7085598588647256e-5|3.328624095086559e-5|1.0339999198913574|LOCALLY_SOLVED
[0.33333333333333337, 0.3333333333333333, 0.1111111111111111, 0.2222222222222222]|true|[1.2520452775349408e-5, 1.0296038701304529e-5, 1.304745892961924e-5, 3.332370949473578e-5, 1.4233900127714333e-5, 0.3610869439137126, 0.48361346170053005, 1.585648948015044e-5, 1.3434184271504679e-5, 1.613407982778447e-5, 2.0470406802815255e-5, 6.994509630577452e-6, 3.856089431051902e-6, 2.3623232618501624e-5, 6.8835128676715155e-6, 0.15505666185050226, 7.155851901391927e-6, 1.2718238259581195e-5, 8.061486633640776e-6, 2.4322893501825277e-5]|0.0014308553618810407|0.0005860830598305096|1.5263254729206383e-5|8.20479536066105e-6|1.0260000228881836|LOCALLY_SOLVED
[0.2222222222222222, 0.4444444444444444, 0.1111111111111111, 0.2222222222222222]|true|[1.461610542374162e-5, 1.1121673906596018e-5, 1.6275758671938317e-5, 0.03280554153027727, 2.7555035237450073e-5, 0.3917548636406785, 0.2883422380848716, 3.0312004560057034e-5, 1.5179608287272574e-5, 1.9859456137214562e-5, 5.073954954524975e-5, 4.070942066618514e-6, 2.038336226686593e-6, 0.00012008632650929913, 4.123131056936549e-6, 0.28660294129933717, 6.443800364879955e-6, 1.5600116032143163e-5, 7.190667405117822e-6, 0.0001492029334043965]|0.0010174699976810196|0.0002829437592657884|3.1889911027673034e-6|1.2400945591566266e-6|1.1700000762939453|LOCALLY_SOLVED
[0.11111111111111105, 0.5555555555555556, 0.1111111111111111, 0.2222222222222222]|true|[0.00012865728405028222, 0.00010833208490199097, 0.000186223739336304, 0.06136606789502585, 0.001238184327724736, 0.24231455459856763, 0.1168078196033037, 0.01764161967175145, 0.0001035795471120645, 0.00016245771249897656, 0.0863109882125712, 2.1061910453946877e-5, 1.0397968219525904e-5, 0.18934491351574126, 2.1764654687227144e-5, 0.139814772163397, 4.446566935898086e-5, 0.0003157237113610271, 4.512078994346155e-5, 0.14401329493999337]|0.00045137069340356664|9.143020608733514e-5|-5.202073641104493e-7|5.962316530875477e-8|1.1389999389648438|LOCALLY_SOLVED
[1.1102230246251565e-16, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222]|true|[0.0006890842711182927, 0.0459785185929487, 0.013516233566346129, 0.0009049050556209973, 0.0008604987290090681, 0.14753123739029558, 0.00011189640707244747, 0.06957011109102852, 3.586037013436362e-5, 7.255207644567846e-5, 0.1564561987537136, 5.777448729253287e-5, 2.1715608156644884e-5, 0.23310717492227384, 0.00013501368133251652, 0.0012767529956899048, 0.000270381493960706, 0.14296844395247366, 4.896741446673462e-5, 0.18638667914062024]|-2.583872924072018e-5|4.5450615241336095e-5|-2.888979439065825e-7|1.5535874235357786e-8|1.2939999103546143|LOCALLY_SOLVED
[0.5555555555555556, 0.0, 0.2222222222222222, 0.2222222222222222]|false|[1.8868476350143991e-6, 1.9839330612895406e-6, 2.0040323600956345e-6, 2.651127688992342e-6, 2.3408216680405944e-6, 1.7574165415438418e-6, 0.9999626300521741, 1.9459147810266473e-6, 2.389632512646822e-6, 2.027667138681859e-6, 1.8612753122030563e-6, 1.3440334647758072e-6, 1.0893340950600339e-6, 1.8665404393488705e-6, 1.3641401910394844e-6, 3.305478691616507e-6, 1.8794239022819799e-6, 1.8303722912815307e-6, 1.982726685108177e-6, 1.859229366017658e-6]|0.0034774907102568167|0.007695027938663977|-0.0006105907410580158|0.00018071822522572234|0.8190000057220459|LOCALLY_SOLVED
[0.4444444444444444, 0.1111111111111111, 0.2222222222222222, 0.2222222222222222]|true|[4.122777815326808e-6, 3.52872456296213e-6, 4.084802056749992e-6, 4.9386117732561985e-6, 3.46500853499676e-6, 0.20729240038869526, 0.7926214864758802, 4.762455455082563e-6, 3.7699522172348146e-6, 4.914798570356422e-6, 6.464330288230059e-6, 4.325874733980328e-6, 2.627980106232434e-6, 7.135217152362246e-6, 4.3896318619130945e-6, 1.0835074291233701e-5, 2.6844262854644778e-6, 4.474131158891444e-6, 2.9303466594209234e-6, 6.658991900667548e-6]|0.0024400534699179563|0.002572013500896921|-5.428475869712446e-5|5.5863577678694536e-5|0.8169999122619629|LOCALLY_SOLVED
[0.33333333333333337, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222]|true|[3.1610803141634745e-6, 2.7092620840951317e-6, 3.198457769751798e-6, 4.6529871136225755e-6, 2.9839396712659666e-6, 0.33617085626184917, 0.6637187739676919, 3.7942281801182155e-6, 3.1711915540035278e-6, 3.90372348511162e-6, 4.9578880353952225e-6, 2.4151826458154892e-6, 1.3908194126105795e-6, 5.463613379323916e-6, 2.3916154323483908e-6, 5.3264336397456464e-5, 2.0064070112993966e-6, 3.3625914632097006e-6, 2.2304156607612085e-6, 5.3120308485524885e-6]|0.001795140981073349|0.001033529113274258|4.0703445040608545e-5|2.8017704636890072e-5|1.0479998588562012|LOCALLY_SOLVED
[0.2222222222222222, 0.3333333333333333, 0.2222222222222222, 0.2222222222222222]|true|[8.97685312290563e-6, 7.294134888550082e-6, 9.498106714245926e-6, 2.952619977360444e-5, 1.0703494087439998e-5, 0.3810460645812794, 0.36596040553341064, 1.2699233044466505e-5, 9.175340838585484e-6, 1.1489382993553041e-5, 1.733974498645123e-5, 3.945806839051517e-6, 2.061917725817933e-6, 2.15562498651972e-5, 3.944249245905678e-6, 0.2528041327777848, 4.80780499626652e-6, 9.422410493592262e-6, 5.3564461715184265e-6, 2.159973173790545e-5]|0.0011803616535948074|0.00037727879520406946|7.148550165738699e-6|2.90809478901873e-6|1.063999891281128|LOCALLY_SOLVED
[0.11111111111111116, 0.4444444444444444, 0.2222222222222222, 0.2222222222222222]|true|[3.8659948522667335e-5, 3.1522520325988216e-5, 4.6876051002530503e-5, 0.06546131881882368, 0.00013007696378060016, 0.2737836827881021, 0.14701064412775122, 0.0017650119186520762, 3.283291352872199e-5, 4.882590126273405e-5, 0.05555287691653287, 7.824994504591881e-6, 3.888019287494112e-6, 0.16135595701432895, 8.04111212429267e-6, 0.1715513699177117, 1.5358882224055756e-5, 6.20434705542202e-5, 1.602757957134564e-5, 0.12307716014140822]|0.0005598497680155367|0.00011578899334792515|-3.5210997552445867e-7|1.1047033400928314e-7|1.301999807357788|LOCALLY_SOLVED
[0.0, 0.5555555555555556, 0.2222222222222222, 0.2222222222222222]|true|[0.0027837191465270436, 0.04272107505486563, 0.010170399579714464, 0.0025970214769717326, 0.002782007936392779, 0.14919606970066157, 0.0006247189036650188, 0.06871407226996598, 0.0001290397755539509, 0.00027544778042620446, 0.15598994183812812, 0.0002161633043924125, 7.519476622747963e-5, 0.23179888755580322, 0.0005833210938750407, 0.0027472318823467345, 0.0013690372413262205, 0.14137077285590768, 0.00017755248010184373, 0.18567832535714693]|-2.2938675112615554e-5|4.550950918235637e-5|-2.892052724660561e-7|1.5592048085640385e-8|1.1560001373291016|LOCALLY_SOLVED
[0.4444444444444444, 0.0, 0.3333333333333333, 0.2222222222222222]|false|[2.5787311177511116e-6, 2.4845826027813948e-6, 2.640029077028001e-6, 3.11150623524032e-6, 2.5486131030023846e-6, 4.833683118855657e-6, 0.999946219317761, 2.7832930240727337e-6, 2.697758208604209e-6, 2.8540716285161708e-6, 3.0796211412446676e-6, 2.40663555176469e-6, 1.800090294106171e-6, 3.178578006126759e-6, 2.494321133412607e-6, 4.178873947747916e-6, 2.1309351666773795e-6, 2.6767317596273946e-6, 2.2661696137601407e-6, 3.036457508617209e-6]|0.003477431648399673|0.007694777749257487|-0.0006105614041149647|0.0001807064831666815|0.934999942779541|LOCALLY_SOLVED
